T,HSN(@Fcc)
300,393285.8452
314,386431.4999
328,378150.2491
342,367884.3227
356,354680.2057
370,336742.5498
384,310182.409
398,264215.7181
412,383514.2045
426,395621.596
440,402934.258
454,407704.2865
468,410941.9245
482,413164.9696
496,414669.1854
510,415639.0549
524,416198.0027
538,416433.2499
552,416409.0952
566,416174.509
580,415767.7412
594,415219.2663
608,414553.7506
622,413791.4183
636,412949.0303
650,412040.6053
664,411077.9626
678,410071.1389
692,409028.7131
706,407958.0629
720,406865.5701
734,405756.7851
748,404636.5623
762,403509.1697
776,402378.3799
790,401247.5451
804,400119.6605
818,398997.4165
832,397883.2432
846,396779.3475
860,395687.7454
874,394610.2886
888,393548.6878
902,392504.5323
916,391479.3072
930,390474.4078
944,389491.1521
958,388530.7918
972,387594.5217
986,386683.4872
1000,385798.7918
1014,384941.5025
1028,384112.6553
1042,383313.2589
1056,382544.2987
1070,381806.7395
1084,381101.528
1098,380429.5944
1112,379791.8545
1126,379189.2101
1140,378622.5498
1154,378092.7498
1168,377600.6733
1182,377147.1707
1196,376733.0791
1210,376359.2214
1224,376026.4057
1238,375735.4239
1252,375487.051
1266,375282.0434
1280,375121.1377
1294,375005.0491
1308,374934.4699
1322,374910.068
1336,374932.4852
1350,375002.3359
1364,375120.2051
1378,375286.6472
1392,375502.1846
1406,375767.3061
1420,376082.4655
1434,376448.0809
1448,376864.5327
1462,377332.163
1476,377851.2743
1490,378422.1281
1504,379044.9438
1518,379719.8967
1532,380447.1157
1546,381226.6805
1560,382058.6167
1574,382942.8892
1588,383879.392
1602,384867.9353
1616,385908.2105
1623,386447.6145
1624.75,386584.4609
1625.625,386653.1825
1625.84375,386670.394
1626.045582,386686.2853
