T,HSN(@L12_FCC)
300.0,37985680.88
314.0,60987819.35
328.0,34245771.7
342.0,34245771.7
356.0,53458016.21
370.0,50763002.87
384.0,47604954.239999995
398.0,33981886.53
412.0,26100363.43
426.0,23246804.05
440.0,18229216.259999998
454.0,4893742.908
468.0,3377505.516
482.0,2548125.719
496.0,2000450.2480000001
510.0,1610054.141
524.0,1319756.909
538.0,1097840.4449999998
552.0,924733.0375
566.0,787528.4953
580.0,677328.8561
594.0,587801.843
608.0,514331.9484
622.0,453490.6313
636.0,402690.9166
650.0,359954.6056
664.0,323751.2429
678.0,292884.3711
692.0,266409.76159999997
706.0,243575.63849999997
720.0,223779.12790000002
734.0,206532.4874
748.0,191438.7845
762.0,178172.77649999998
776.0,166466.31939999998
790.0,156097.05560000002
804.0,146879.5777
818.0,138658.4778
832.0,131302.8433
846.0,124701.87039999999
860.0,118761.3483
874.0,113400.8246
888.0,108551.308
902.0,104153.39660000001
916.0,100155.7464
930.0,96513.81174
944.0,93188.80452
958.0,90146.83204
972.0,87358.17822
986.0,84796.70372
1000.0,82439.34298
1014.0,80265.68075999999
1028.0,78257.59505999999
1042.0,76398.95496
1056.0,74675.36431
1070.0,73073.94376
1084.0,71583.14494
1098.0,70192.59174999999
1112.0,68892.94455
1126.0,67675.78349999999
1140.0,66533.50844
1154.0,65459.25243000001
1168.0,64446.807129999994
1182.0,63490.55805000001
1196.0,62585.42813
1210.0,61726.82844
1224.0,60910.61474999999
1238.0,60133.04897
1252.0,59390.764800000004
1266.0,58680.736569999994
1280.0,58000.25093
1294.0,57346.8807
1308.0,56718.46045
1322.0,56113.06348999999
1336.0,55528.97999
1350.0,54964.695889999995
1364.0,54418.87254999999
1378.0,53890.32682
1392.0,53378.011699999995
1406.0,52880.99717
1420.0,52398.45144
1434.0,51929.62226
1448.0,51473.81847
1462.0,51030.39146
1476.0,50598.71647
1490.0,50178.173469999994
1504.0,49768.12717
1518.0,49367.90575
1532.0,48976.77745
1546.0,48593.92403
1560.0,48218.40937
1574.0,47849.14126
1588.0,47484.822700000004
1602.0,47123.889899999995
1616.0,46764.417499999996
1623.0,46584.502510000006
1624.75,46539.44813
1625.625,46516.90543
1625.84375,46511.268079999994
1626.045582,46506.06602
